d_vendor_name,overall_total
VMWARE,10553205.90
SI SYSTEMS,2737525.53
IDS SYSTEMS CONSULTANTS,1722729.10
TELECOM COMPUTER SERVICES,640531.81
GC STRATEGIES,628082.25
ALTIS HUMAN RESOURCES,589246.43
TOSHIBA CANADA,487109.60
MICROSOFT CANADA,444130.22
RANDSTAD,345455.69
NORTHERN MICRO,315837.94
PURESPIRIT SOLUTIONS,246861.50
FREEBALANCE,243691.74
MELTWATER,230313.57
SHARP ELECTRONICS,208540.81
PURELOGIC,184331.41
IRON MOUNTAIN,159290.50
THE AIM GROUP,150327.77
PROQUEST,144619.30
CISION CANADA,135600.00
BLACKBERRY,131457.02
MITSUBISHI MOTOR SALES,131131.08
HEWLETT PACKARD,126933.22
CDW CANADA,125058.26
FCA CANADA,113970.11
COSSETTE COMMUNICATIONS,113005.65
ADVANCED CHIPPEWA TECHNOLOGIES,107304.39
SYSCO,102267.48
DLS TECHNOLOGY,97392.43
ACCESS 2 NETWORKS,90589.94
AIR INUIT,84980.72
ITEX,75024.64
SOFTCHOICE,57687.66
PATTISON SIGN GROUP,53725.85
GLOBAL UPHOLSTERY,50147.13
JUNO RISK SOLUTIONS,42714.00
QMR,37120.50
MINDWIRE SYSTEMS,36652.68
MAXSYS STAFFING AND CONSULTING,33744.82
UNIVERSITY OF OTTAWA,31640.00
SAMSON ASSOCIES,30524.13
STIFF SENTENCES,29832.00
"NATTIQ",29168.90
CALIAN,27237.42
HYPERTEC,26655.23
PITNEY BOWES,25538.39
APPTION,24973.00
ROGERS,21735.68
IBM CANADA,17645.64
NOVA NETWORKS,17011.02
CISTEL TECHNOLOGY,15572.81
BOYD MOVING STORAGE,3723.07
DYNAMIC PERSONNEL CONSULTANTS,0.00
