d_vendor_name,overall_total
VMWARE,10553205.90
SI SYSTEMS,2149889.33
IDS SYSTEMS CONSULTANTS,1229030.42
ALTIS HUMAN RESOURCES,507166.04
TOSHIBA CANADA,480729.64
TELECOM COMPUTER SERVICES,447306.56
RANDSTAD,345455.69
GC STRATEGIES,230889.82
FREEBALANCE,199270.22
MICROSOFT CANADA,183834.95
MITSUBISHI MOTOR SALES,131131.08
FCA CANADA,113970.11
IRON MOUNTAIN,109359.12
HEWLETT PACKARD,97540.27
THE AIM GROUP,78298.84
CNW GROUP,67800.00
CDW CANADA,64936.96
PATTISON SIGN GROUP,53725.85
ITEX,46697.90
ADVANCED CHIPPEWA TECHNOLOGIES,45747.24
ACCESS 2 NETWORKS,40951.71
MINDWIRE SYSTEMS,36652.68
DLS TECHNOLOGY,32138.42
BLACKBERRY,29655.72
COSSETTE COMMUNICATIONS,29380.00
CALIAN,27237.42
SOFTCHOICE,27128.44
GLOBAL UPHOLSTERY,26716.01
APPTION,24973.00
PURELOGIC,22244.78
MANPOWER SERVICES CANADA,21800.19
ROGERS,21735.68
NOVA NETWORKS,17011.02
UNIVERSITY OF OTTAWA,15820.00
CISTEL TECHNOLOGY,15572.81
PITNEY BOWES,14394.92
HYPERTEC,11558.43
IBM CANADA,8828.86
DYNAMIC PERSONNEL CONSULTANTS,2791.83
