d_vendor_name,overall_total
EXPRESS SCRIPTS CANADA,68905387.31
DONNA CONA,15249203.49
TRANSWEST AIR,14155147.39
BAYSHORE HEALTHCARE,12473128.42
ADVANCED PARAMEDIC,10000269.33
MINISTRY OF FINANCE,8222433.99
ALS CANADA,6147774.73
ORACLE CANADA,4639962.63
MICROSOFT CANADA,4432552.26
BOEHM HOTEL,4329721.76
QMR,3401598.35
AMDOCS,3249014.61
NISHA TECHONOLOGIES,2938419.83
MCKESSON CANADA,2487418.19
ALTIS HUMAN RESOURCES,2419305.73
DYNABOOK CANADA,2345664.47
MIWAYAWIN HEALTH CARE,2138001.82
COLLIERS PROJECT LEADERS,2125377.76
IBM CANADA,2094798.10
IRON MOUNTAIN,1684424.82
ARTEMP PERSONNEL SERVICES,1578922.71
COSSETTE COMMUNICATIONS,1499763.91
CALIAN,1440380.83
BELL CANADA,1257913.31
TIREE,1245775.92
THE RIGHT DOOR CONSULTING,1164367.59
ERNST YOUNG,1082220.24
FCA CANADA,1020010.53
CANADIAN BANK NOTE COMPANY,994440.21
IMPERIAL OIL,988524.86
SOFTCHOICE,930579.21
PRICEWATERHOUSE COOPERS,867457.05
CANADIAN CORPS OF COMMISSIONAIRES,827104.01
FORD MOTOR COMPANY,826604.60
GENERAL MOTORS,808668.29
EXCEL HUMAN RESOURCES,801438.03
CORADIX TECHNOLOGY CONSULTING,791472.64
TOROMONT,780613.41
BDO CANADA,769161.90
EMERGENT BIOSOLUTIONS,692911.80
WOOD CANADA,690977.30
BAXTER,690392.63
IPSS,669540.54
BUREAU VERITAS CANADA,652731.02
WAMPUM RECORDS,609820.67
ADVANCED CHIPPEWA TECHNOLOGIES,592050.58
GENERAL ELECTRIC CANADA,587002.41
GARTNER,574282.88
SUBARU CANADA,545839.61
OPENTEXT,525039.62
PURESPIRIT SOLUTIONS,510332.40
TOSHIBA CANADA,492670.22
EBSCO CANADA,479350.61
TOYOTA CANADA,432927.73
RAYMOND CHABOT GRANT THORNTON,427563.48
APPLIED ELECTONICS,424183.47
THE STEVENS COMPANY,406193.80
MITSUBISHI MOTOR SALES,392382.90
MOBILE RESOURCE GROUP,383822.13
CDW CANADA,378181.12
ZOLL MEDICAL CANADA,376696.98
XEROX,308039.88
STRATOS,304889.15
DELOITTE AND TOUCHE,297660.00
ESBE SCIENTIFIC INDUSTRIES,297618.05
MNP,283890.72
COMPUCOM CANADA,280658.61
SALESFORCE CANADA,278871.86
HYPERTEC,265057.40
KPMG,256594.25
ECOLE DE LANGUES ABCE,242055.04
STRYKER CANADA,241388.26
S P GLOBAL MARKET INTELLIGENCE,204596.25
QUANTUM MANAGEMENT SERVICES,197866.25
SNC LAVALIN,189586.81
ADAPT PHARMA CANADA,184000.00
THG THE HISTORY GROUP,176652.24
PROLOGIC SYSTEMS,169831.95
ESRI,166588.72
ADVANCED BUSINESS INTERIORS,153906.95
