d_vendor_name,overall_total
MICROSOFT CANADA,984666.23
IBM CANADA,909016.07
ORACLE CANADA,847223.43
EXCEL HUMAN RESOURCES,814207.08
ZYCOM,751264.00
ALTIS HUMAN RESOURCES,713353.51
SOFTCHOICE,561157.55
DONNA CONA,488147.60
BELL CANADA,329880.92
SAMSON ASSOCIES CPA CONSULTATION,278439.07
R R INTERNATIONAL TRANSLATION,267574.93
XEROX,245866.00
NORTHERN MICRO,233436.31
GARTNER,212346.15
MODIS CANADA,190197.93
SOLUTIONS MOERAE,153849.50
THE AIM GROUP,132089.47
NISHA TECHONOLOGIES,108914.24
GOSS GILROY,105542.00
HDP GROUP,105033.50
LEXISNEXIS CANADA,100660.97
INFO TECH RESEARCH GROUP,84066.90
QMR,76659.20
LUMINA IT,73839.85
ASOKAN BUSINESS INTERIORS,67242.69
OPENTEXT,66893.73
TRM TECHNOLOGIES,60384.38
BDO CANADA,55935.00
TURTLE ISLAND STAFFING,55680.37
UNIVERSITE DE MONTREAL,54670.00
SOFTSIM TECHNOLOGIES,53896.67
KORN FERRY CA,51611.21
INTEGRA NETWORKS,48816.00
GLOBAL UPHOLSTERY,48773.62
TOTEM OFFISOURCE,43379.62
TAG HR THE ASSOCIATES GROUP,41481.03
IDS SYSTEMS CONSULTANTS,39380.50
RHEA,38533.00
PURESPIRIT SOLUTIONS,38157.84
BLACKBERRY,37581.80
DECISIVE GROUP,36914.01
ECOLE DE LANGUES ABCE,28315.50
SDL INTERNATIONAL CANADA,24916.50
LEO PISCES SERVICES GROUP,24814.80
LEVERAGE TECHNOLOGY RESOURCES,24789.38
MOBILE RESOURCE GROUP,24015.90
CISTEL TECHNOLOGY,23987.64
ECLIPSYS SOLUTIONS,23768.42
CANADIAN CORPS OF COMMISSIONAIRES,23453.15
ADVANCED CHIPPEWA TECHNOLOGIES,21975.68
SHARP ELECTRONICS,14978.99
LAURENTIAN TECHNOLOGIES,14011.21
WORKDYNAMICS TECHNOLOGIES,12354.74
CSDC SYSTEMS,12109.45
MERCER CANADA,11554.28
RYERSON UNIVERSITY,10929.38
DELL COMPUTER,10485.27
