d_vendor_name,overall_total
IBM CANADA,906336910.21
NORTHERN MICRO,529010092.19
NISHA TECHONOLOGIES,244561911.97
HEWLETT PACKARD,221214055.82
TERAMACH TECHNOLOGIES,216462088.00
BELL CANADA,180527339.57
INSA,152525333.90
DECISIVE GROUP,116553675.14
STONEWORKS TECHNOLOGIES,111037165.43
CDW CANADA,108580262.58
DYNABOOK CANADA,96844943.14
KYNDRYL CANADA,95087296.81
HYPERTEC,93988061.95
PURESPIRIT SOLUTIONS,93736316.21
ONX ENTERPRISE SOLUTIONS,86465865.11
TELECOM COMPUTER SERVICES,72577152.44
DELL COMPUTER,70372640.98
TOSHIBA CANADA,68532099.55
ITEX,68389443.05
CLICK NETWORKS,65870094.58
DONNA CONA,52876844.16
COMPUCOM CANADA,47099705.04
COMPUGEN,44680263.15
HITACHI DATA SYSTEMS,40393132.99
ECLIPSYS SOLUTIONS,39275540.23
ADVANCED CHIPPEWA TECHNOLOGIES,34416981.52
PANASONIC,29212180.04
FUJITSU,24253702.66
COMBAT NETWORKS,22408672.46
IPSS,22261731.35
GLASSHOUSE SYSTEMS,20307819.19
XEROX,19891110.78
MICROSOFT CANADA,18090822.87
TANKATEK,17828777.67
TELUS CANADA,17774290.47
MISHKUMI TECHNOLOGIES,17215366.76
R2I,17147934.72
DNR CONSULTING GROUP,17112884.59
INTEGRA NETWORKS,16333669.67
ZYCOM,15084186.78
RICOH,13706611.59
PURELOGIC,12983999.91
LAURENTIAN TECHNOLOGIES,12168218.34
OPTIV CANADA FEDERAL,10643270.75
PRINTERS PLUS,10106107.58
AVI SPL,9105324.26
CANON,8892952.30
BELL AND HOWELL CANADA,8679508.16
PHASELOCK SYSTEMS INTERNATIONAL,7774274.55
SOFTCHOICE,7704824.92
ACCESS 2 NETWORKS,7455812.35
CALIAN,7357953.79
GENERAL DYNAMICS,7153069.41
CONEXSYS,6796544.52
EMCON SERVICES,6752033.88
SHARP ELECTRONICS,6211890.61
TRANSPOLAR TECHNOLOGY,5533061.42
CHANNEL MANAGEMENT INTERNATIONAL,4585231.41
ICEBERG NETWORKS,4477224.61
NOVA NETWORKS,4320127.88
