d_vendor_name,overall_total
MICROSOFT CANADA,1466501.1199999999
BELL CANADA,1286470.5
CDW CANADA,490635.22000000003
ORACLE CANADA,382506.76
ADVANCED CHIPPEWA TECHNOLOGIES,382159.8910434783
CANADIAN CORPS OF COMMISSIONAIRES,253389.69
INFO TECH RESEARCH GROUP,212335.3698630137
SOFTCHOICE,184152.13
EPERFORMANCE,174223.83
NISHA TECHONOLOGIES,168319.62
PROSCI CANADA,168139.2
SUBARU CANADA,150578.14
CANON,138330.48471212786
GENERAL MOTORS,134062.41
HYPERTEC,130094.49
ROGERS,119000
CISION CANADA,111017.93304564613
DONNA CONA,108079.88
NISSAN CANADA,84910.25
ACCENTURE,80500
CPCS TRANSCOM,80247
PURESPIRIT SOLUTIONS,75944.53
TOYOTA CANADA,71073.45999999999
ATLANTIC BUSINESS INTERIORS,64264.799999999996
SDL INTERNATIONAL CANADA,60687.38
SHARP ELECTRONICS,56992.41113250009
GLOBAL UPHOLSTERY,52667.37
KPMG,52414.682835820895
RAYMOND CHABOT GRANT THORNTON CONSULTING,44505
MANPOWER SERVICES CANADA,40178.7
ORANGUTECH,39847.5
HAWORTH,33805.21
GRAND TOY,31050
DELL COMPUTER,28244
DELOITTE AND TOUCHE,24725
CEDROM SNI,22537.12
PHASELOCK SYSTEMS INTERNATIONAL,16083.9
OPENTEXT,14950
IRON MOUNTAIN CANADA OPERATIONS,10041.75
XEROX,8399.025
PROMAXIS,6435.331230283911
PLEIAD CANADA,3540.432655086848
LIONBRIDGE,3375.7961783439487
