d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,315430.69,325076.35
2_professional_services,2018-2019,263747.93,268200.63
2_professional_services,2019-2020,504167.80,498266.64
2_professional_services,2020-2021,965897.60,920637.19
2_professional_services,2021-2022,901769.73,836177.78
2_professional_services,2022-2023,1193096.76,1065551.59
3_information_technology,2019-2020,86617.50,86096.31
3_information_technology,2022-2023,60792.07,53955.17
4_medical,2021-2022,10086.01,9117.59
4_medical,2022-2023,170782.90,152710.75
8_security_and_protection,2018-2019,24774.12,25005.55
8_security_and_protection,2020-2021,24999.00,23709.08
9_human_capital,2022-2023,6437.96,5697.24
