d_vendor_name,overall_total
OTTAWA MARRIOTT HOTELS INNVEST HOTELS GP,4879956.3
MINDWIRE SYSTEMS,3364349.2330726255
ELSEVIER,2525839.8988405387
MAPLESOFT CONSULTING,2367856.832962981
ORACLE CANADA,1608254.8934153754
OTTAWA MARRIOTT,1514376
CANADIAN CORPS OF COMMISSIONAIRES,1388840.36
SOFTCHOICE,1151212.4743497882
PRINTERS PLUS,1035334.0648095191
MICROSOFT CANADA,911607.3750132775
DELL COMPUTER,858305.4287751962
NISHA TECHONOLOGIES,671840.95
PROTAK CONSULTING GROUP,638275.98
NORTHERN MICRO,558931.75
PROCOM CONSULTANTS,548422.5145754119
DELTA OTTAWA CITY CENTER,453112.74833333335
EDGAR,433060
SI SYSTEMS,377323
CLARIVATE ANALYTICS,368473.6974885845
CORRECTOUT,350950
ADVANCED CHIPPEWA TECHNOLOGIES,343474.5598371318
GARTNER,323944.7075342466
LORD ELGIN HOTEL,309313.25
EXCEL HUMAN RESOURCES,305846.20536345773
MDOS CONSULTING,298102.1526629936
ERNST YOUNG,257046.53376829837
INFO TECH RESEARCH GROUP,256819.06010928962
MANPOWER SERVICES CANADA,254381.27562642368
9288 7231 QUEBEC LA PLAZA PLAZA GATINEAU,248308.23016129032
BDO CANADA,246895.6034261242
SERVICES LINGUISTIQUES VERSACOM,240038
ACTION PERSONNEL,237769.49868766405
LIONBRIDGE,236659
HOTEL PLAZA DE LA CHAUDIERE,220575
FREEBALANCE,219979.52
NEWFOUND RECRUITING,219503
GOSS GILROY,218435.71306516687
DYNAMIC PERSONNEL CONSULTANTS 1019837 ONTARIO,215145.72413793104
IBM CANADA,212805.52955273868
ZERNAM ENTERPRISE,202586.92211055275
TRADUCTION G OUELLET,201628.81
PATON ASSOCIATES MANAGEMENT CONSULTING,188399.25
ODGERS BERNDSTON OTTAWA,182191
OTTAWA SECURITY SYSTEMS COMMUNICATIONS,175558.06
OPTRICS OPTRICS A PARTNERSHIP,154355.2788219178
OTTAWA CONFERENCE AND EVENT CENTRE,148374.90999999997
SERENA SOFTWARE,147965.6450615595
ROYAL MOVING STORAGE OTTAWA,136259.3900862069
TERAMACH TECHNOLOGIES,135191.220729927
GESTALT COLLECTIVE,135094.1
HOTEL INDIGO,128520.72
ITEX,126315.79843835616
SMARTLAB,120398.36162790698
AUBUT ASSOCIATES,118650
INSTITUTE ON GOVERNANCE,118096.29999999999
PRICEWATERHOUSE COOPERS,117656.21917808219
PROGRAM EVALUATION AND BEYOND,116390
THE AIM GROUP,112061.88679245283
OPTIV CANADA FEDERAL,108474.2736338798
CNW GROUP,106220
DONNA CONA,101574
CGI,101481.0852328767
CONEXSYS,100392.65
ADVANCED BUSINESS INTERIORS,98516
THE METCALFE HOTEL,96168.37
ST JOSEPH PRINT GROUP,95790.45333333332
TEKNION,94397
PATON ASSOCIATES,91784.25
UNIVERSITE DU QUEBEC A MONTREAL,87361.5
RANDSTAD,86788.69635627531
OTTAWA SECURITY SYSTEMS COMMUNICATIONS BY GLOBATECH,85795.24008213553
SOCIETE GAMMA UBIQUS OTTAWA INC,84750
MAXSYS,83795.30692307693
SRDC SOCIAL RESEARCH AND DEMONSTRATION,82631.25
UNANET TECHNOLOGIES,75770.71104109588
CANADIAN PRESS ENTERPRISES,74901.42123287672
DELOITTE AND TOUCHE,72800
DESFAITS ANNE CECILE,70512.00000000001
ST MICHAEL S HOSPITAL,70180
4 OFFICE AUTOMATION,63791.08100711548
IRON MOUNTAIN CANADA,60259.200000000004
GROUPE VOXCO,58948.333333333336
MRI SOFTWARE,58658
GENESIS INTEGRATION,57197
DRUIDE INFORMATIQUE,56067.12983823211
BRADDA PRINTING SERVICES,55092.334017796034
FERENCE COMPANY,49833
R A MALATEST ASSOCIATES,49776.5
INSTRUX MEDIA,49720
STRACHAN TOMLINSON,49466.931707317075
BANG THE TABLE CANADA,48590
PRAIRIE RESEARCH ASSOCIATES IN,46259
ANTHONY MACAULEY ASSOCIATES,44307.800657534244
CODEWORK,43450
CARRIER LOUISE,39550
THE HALIFAX GROUP THE HALIFAX COMPUTER CONSULTING GROUP,39550
ALPHINAT,37625
OTTAWA SECURITY SYSTEMS,34518
FORD MOTOR COMPANY,34255
NEWLEAF PERFORMANCE,34137.3
