d_vendor_name,overall_total
IBM CANADA,51474846.58
CANADIAN CORPS OF COMMISSIONAIRES,27491943.90
COFOMO,26346499.89
CACHE COMPUTER CONSULTING,20961700.15
SI SYSTEMS,19566500.20
BUREAU VERITAS,17503046.01
SYSTEMATIX SOLUTIONS,15075651.40
VERITAAQ TECHNOLOGY HOUSE,11964840.08
NISHA TECHONOLOGIES,11211452.19
THERMO FISHER SCIENTIFIC,10321155.62
DONNA CONA,9516440.32
RACING FORENSICS,9487883.08
ELSEVIER,8387482.55
ORACLE CANADA,8232943.63
BELL CANADA,8009253.04
WINTERSTEIGER,7933169.75
FORD MOTOR COMPANY,7610091.07
APPTION,7208113.99
I4C INFORMATION TECHNOLOGY,6916582.26
SYSTEMSCOPE,6912830.39
THE HALIFAX GROUP,6151674.84
NORTHERN MICRO,5656572.77
GENOME QUEBEC,5202022.75
DELOITTE,4817110.93
CORETRACKS CLARITY CA,4664369.67
ILLUMINA CANADA,4637909.91
SERVICE STAR BUILDING CLEANING,4593899.10
CONTROLLED ENVIRONMENTS,4570130.30
RANDSTAD,4568660.90
MNP,4530287.10
CDW CANADA,4486074.05
GC STRATEGIES,4423950.00
HOLONICS,4131508.92
MODIS CANADA,3987770.00
ORANGUTECH,3694829.54
JOHN WILEY SONS,3543802.16
SAP,3512447.01
GENERAL MOTORS,3388977.97
XEROX,3338800.26
VWR INTERNATIONAL,3326485.51
IT NET CONSULTANTS,3310448.29
GARTNER,3162718.53
AGILENT,3099165.43
TRANSPOLAR TECHNOLOGY,2998453.88
EAGLE PROFESSIONAL RESOURCES,2966250.03
FELIX TECHNOLOGY,2932193.86
KYNDRYL CANADA,2698695.42
BIO CHAMBERS,2692493.60
ESRI,2615315.61
SAMSON ASSOCIES,2612911.15
UNIVERSITY OF GUELPH,2602488.04
ARI FINANCIAL SERVICES,2600245.94
ALIVAKTUK CONSULTING NAVPOIN,2505525.07
ALIVAKTUK CONSULTING,2486000.00
MICROSOFT CANADA,2464246.12
"NAVPOINT CONSULTING GROUP",2397408.00
PODOLINSKY EQUIPMENT,2379050.98
MGIS,2337275.10
ADGA GROUP,2312769.15
HOSKIN SCIENTIFIC,2244435.27
NIELSEN,2226966.53
BIO RAD LABORATORIES CANADA,2220759.73
CGI,2203425.00
WATERS,2170616.44
CISTEL TECHNOLOGY,2069423.47
TEKSYSTEMS CANADA,2055187.50
EXCEL HUMAN RESOURCES,2050553.36
IRVING OIL,2045868.37
WILEY SUBSCRIPTION SERVICES,2015530.70
OTTAWA BUSINESS INTERIORS,1839979.20
MORNEAU SHEPELL,1788532.78
ALTIS HUMAN RESOURCES,1778122.41
IMPERIAL OIL,1775773.97
FCA CANADA,1725125.29
CORADIX TECHNOLOGY CONSULTING,1676905.95
SIMPLEX GRINNELL,1591713.14
FEAST INTERACTIVE,1542841.59
JUMEC CONSTRUCTION,1542029.69
EBSCO CANADA,1484967.15
BUILDON CONSTRUCTION,1484055.70
LIFE TECHNOLOGIES,1471474.85
PRICEWATERHOUSE COOPERS,1452759.63
LIFEWORKS CANADA,1450089.56
HITACHI DATA SYSTEMS,1449107.50
SOFTCHOICE,1307532.74
GDI SERVICES,1299997.24
PEPCO,1268069.79
NORTAK SOFTWARE,1243000.00
TOYOTA,1226411.15
SAS INSTITUTE,1219051.28
MISHKUMI TECHNOLOGIES,1197086.59
SIEMENS,1187408.55
ADRM TECHNOLOGY CONSULTING,1179651.37
STERIS CANADA,1165926.69
SENSUS COMMUNICATION SOLUTIONS,1082423.36
SYSTEMS FOR RESEARCH,1060777.72
IMPERIAL CLEANERS,1054409.25
BDO CANADA,1046153.91
DELL COMPUTER,1041725.00
COSSETTE COMMUNICATIONS,979394.94
DILLON CONSULTING,975618.96
TAYLOR FRANCIS,963018.30
HYPERTEC,938506.18
CALIAN,913723.65
GATEWAY MECHANICAL SERVICES,909033.33
D MARK BIOSCIENCES,878936.37
