d_vendor_name,overall_total
IBM CANADA,35652634.01731066
CANADIAN CORPS OF COMMISSIONAIRES,18780081.9376554
CACHE COMPUTER CONSULTING,17660771.903323434
COFOMO,14898945.295139322
SI SYSTEMS,9884296.770659922
BUREAU VERITAS LABORATORIES MAXXAM ANALYTICS,9455791.758555008
DONNA CONA,8165424.690060322
NISHA TECHONOLOGIES,7375707.535285118
XEROX,7007522.131380883
RACING FORENSICS,6547613.38962536
MAXXAM ANALYTICS,6306101.957084189
SYSTEMATIX SOLUTIONS,5684717.92
VERITAAQ TECHNOLOGY HOUSE,5392168.009764301
EQUIPEMENT BENOIT RIVARD,5280552.8
ORACLE CANADA,5173345.81405686
WINTERSTEIGER,4910036.849105213
APPTION,4734651.093766764
THERMO FISHER SCIENTIFIC,4633174.003562436
RANDSTAD,4568660.899999999
FORD MOTOR COMPANY,4379921.119169504
BELL CANADA,4364052.501589394
SAP,4114899.6483360194
LAVAL LAB,4094337.3499999996
ELSEVIER B V,4069282.9911983386
THE HALIFAX GROUP,4054418.5670341207
DELOITTE AND TOUCHE,4032654.39268265
SYSTEMSCOPE,4025076.140461278
I4C CONSULTING,3899522.5737787224
ILLUMINA CANADA,3185831.5114898747
OVATIO LEROUX,3002252.276267043
TRANSPOLAR TECHNOLOGY,2998453.88
EAGLE PROFESSIONAL RESOURCES,2966250.03
I4C INFORMATION TECHNOLOGY,2923588.0190321165
GENOME QUEBEC,2848376.1029502423
NORTHERN MICRO,2829028.25
CORETRACKS CLARITY CA INC,2825010.9967418434
CDW CANADA,2816646.155056056
FELIX TECHNOLOGY,2705863.3653475824
QUALTECH SOLUTIONS,2701187.01
BUREAU VERITAS LABORATORIES,2673226.5
SERVICE STAR BUILDING CLEANING,2659868.926940452
IT NET CONSULTANTS,2640313.8409485924
CONTROLLED ENVIRONMENTS,2619926.0395991686
AGILENT,2456396.7843814017
FISHER SCIENTIFIC COMPANY,2434919.2862711865
MODIS CANADA,2401077.1038251366
ELSEVIER,2377085.224494075
VWR INTERNATIONAL,2374421.961619679
HOLONICS,2364314.4662369047
ADGA GROUP,2312769.147063952
GC STRATEGIES,2210138.25802263
CGI,2203425
GENERAL MOTORS,2114423.94
WILEY SUBSCRIPTION SERVICES,2015530.7037704918
ALTIS HUMAN RESOURCES,1977769.9722307934
GARTNER,1971234.7517769774
MGIS,1887920.301807229
MICROSOFT CANADA,1882047.209056778
WATERS,1860844.4557671233
UNIVERSITY OF GUELPH,1794007.9089436827
TEKSYSTEMS CANADA,1748926.4417758984
SAMSON ASSOCIES,1739592.0336512031
FCA CANADA,1725125.29
"NAVPOINT CONSULTING GROUP",1699597.85645933
OTTAWA BUSINESS INTERIORS,1685585.0499999998
BIO RAD LABORATORIES CANADA,1683013.59
CORADIX TECHNOLOGY CONSULTING,1676905.9544176706
ORANGUTECH,1647115.2506864192
CISTEL TECHNOLOGY,1592275.2007510485
OVID TECHNOLOGIES,1584664.1675442231
STREAK FREE JANITORIAL 1068722,1541158.2943777635
HOSKIN SCIENTIFIC,1524627.68
EQUASION BUSINESS,1499024.7838616713
FISHER SCIENTIFIC,1461083.0685714285
HITACHI DATA SYSTEMS,1449107.5
7187823 CANADA,1382272.5
MORNEAU SHEPELL,1349899.257406809
CROPSEED,1343394.8272976007
ARI FINANCIAL SERVICES,1305829.1624011993
SBC FACILITY SERVICES,1303997.7335169276
LEKTER INDUSTRIAL SERVICES,1303144.07
ICMS,1265067.544834581
IMPERIAL OIL,1240941.6065649549
GOLDER ASSOCIATES,1228386.7999299841
SOUTHERN SEED TECHNOLOGY,1227643.7189315069
PODOLINSKY EQUIPMENT,1221157.477398844
DELTA DESIGNS,1214913.59
SEA FARE EXPOSITIONS,1203173.8541310541
FOSS NORTH AMERICA,1202209.7373770492
MISHKUMI TECHNOLOGIES,1197086.5899999999
LIFE TECHNOLOGIES,1164558.73
MNP,1164108.1701470588
ENNS BROTHERS,1160334.2175928473
OAK OVERSEAS,1116079.9745671246
WELCH CHARTERED ACCOUNTANT,1115485.077906115
JUDOE,1098585.9372727273
JOHN WILEY SONS,1078751.2801161103
PEAK MECHANICAL PARTNERSHIP,1063963.9345735295
CONSTRUCTION ALAIN MORIN,1061322.43
FINN CONSTRUCTION,1030130.1585185186
