d_vendor_name,overall_total
MCKESSON CANADA,163399175.5
JOHN HOWARD SOCIETY,86356963.85641807
SALVATION ARMY,85035800.91670144
CANADIAN CORPS OF COMMISSIONAIRES,68332223.37880829
CISTEL TECHNOLOGY,46103136.07550958
BRIDGES OF CANADA,37270796.42481284
ADGA GROUP,35760997.94717808
MOTOROLA SOLUTIONS CANADA,28536802.44127688
BARGREEN ELLINGSON,27003674.33334365
LOGISTIK UNICORP,25376543.25836149
DONNA CONA,15819744.600161687
FORD MOTOR COMPANY,15611087.386666667
OEI KRUEGER,15120775.84
MODIS CANADA,14584025.84104221
SOCIETE EMMANUEL GREGOIRE,13964725.933002895
TEKNION,13572126.24
MERCK FROSST,13288073.361603986
PALADIN GROUP,13249629.603647862
ST LEONARDS PLACE PEEL,13194646.9686618
JEMTEC,12593181.043741766
GRAHAM CONSTRUCTION,11330629.33
BRETON MICHEL MD,11329795.479685672
ST LEONARD S COMMUNITY SERVICES,11221756.806063876
INDIVIOR UK,11220652.959999999
ST LEONARD S SOCIETY HAMILTON,11029553.868061306
CALIAN,10454972.245079895
PACIFIC SAFETY PRODUCTS,10170683.388244888
MAGAL S3 CANADA,10036702.64
AIR INUIT,9976803.989835842
WESTCOAST GENESIS SOCIETY,9922573.402491735
DYNACARE,9512242.736020818
NORTHFIELD METAL PRODUCTS,8943648.07
AIM HEALTH GROUP,8861225.031630227
PRINCE GEORGE ACTIVATOR,8824727.6
IBM CANADA,8736928.318636317
RESIDENCE CARPEDIEM,8465518.303172935
CATHOLIC SOCIAL SERVICES,8257003.907917141
COLLIERS PROJECT LEADERS,8039872.613744075
DELCO AUTOMATION,7521900.245436774
GLENCAIRN EDUCATIONAL SERVICES,7454715.240551429
MEEWASINOTA CRF,7370125.720000001
MAISON CROSS ROADS DE LA SOCIETE,7310639.909856333
ARI FINANCIAL SERVICES,7164453.877922969
VIA TRAVAIL,7094636.581124955
PHOENIX DRUG ALCOHOL RECOVERY,6905599.926666667
MURRAYS WINDERMERE GARDENS,6885007.192335766
CIRCLE OF EAGLES LODGE SOCIETY,6797436.467302311
