d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,28444.83,29324.09
2_professional_services,2018-2019,25497.73,25995.15
2_professional_services,2019-2020,24283.78,24090.07
2_professional_services,2020-2021,8094.59,7684.33
4_medical,2017-2018,1203691.93,1240828.77
4_medical,2018-2019,1173691.93,1196183.55
4_medical,2019-2020,1176907.52,1167519.36
4_medical,2020-2021,1173691.93,1117731.10
4_medical,2021-2022,1173691.93,1091211.51
4_medical,2022-2023,1173691.93,1050224.46
