d_vendor_name,overall_total
ORANGUTECH,2224727.04
CLOSEREACH,2072759.48
DYNABOOK CANADA,1807638.40
INTERNATIONAL REPORTING,1736927.92
MAPLESOFT CONSULTING,1655889.78
IFATHOM,959567.75
CONOSCENTI TECHNOLOGIES,889909.55
ZERNAM ENTERPRISE,615306.02
NITAM SOLUTIONS,431410.27
WILLS TRANSFER,398126.41
GARTNER,388701.13
INTEGRA NETWORKS,337011.37
GLOBAL UPHOLSTERY,333070.70
SYSTEMSCOPE,322879.75
PURESPIRIT SOLUTIONS,299278.75
DECISIVE GROUP,219948.23
CBCI TELECOM,181452.56
THE KTL GROUP,144075.00
ADVANCED BUSINESS INTERIORS,141318.13
PROSCI CANADA,123904.50
FACTIVA,119091.25
2KEYS,102434.50
4 OFFICE AUTOMATION,96973.36
TECSIS,86614.50
INFO TECH RESEARCH GROUP,82727.15
NUA OFFICE,82648.88
CONVERGINT TECHNOLOGIES,82620.14
KONICA MINOLTA BUSINESS SOLUTIONS,81812.58
D DOYLE INSTALLATIONS,81454.67
PANASONIC,74578.31
STONEWORKS TECHNOLOGIES,68222.51
CSDC SYSTEMS,63949.10
QUINTET CONSULTING,55850.25
SHI CANADA,41227.63
LANNICK CONTRACT SOLUTIONS,39999.83
SDL INTERNATIONAL CANADA,38511.25
BMC SOFTWARE CANADA,36531.45
LEXISNEXIS CANADA,33102.00
ACCENTURE,29425.20
BMC SOFTWARE,24688.67
TENAQUIP,21326.44
PALADIN GROUP,20824.83
LINOVATI,16187.25
NUIX NORTH AMERICA,15046.48
INTERACTIVE AUDIO VISUAL,11492.10
