d_vendor_name,overall_total
CANADIAN BANK NOTE COMPANY,546149626.53
TEKNION,122149703.05
ADVANCED BUSINESS INTERIORS,59464406.38
XEROX,44613875.09
RICOH,41998989.16
DATA COMMUNICATIONS MANAGEMENT,41559579.70
TOTEM OFFISOURCE,30072104.79
MOORE CANADA,27319396.96
R E GILMORE INVESTMENTS,24415243.68
SPRINGER VERLAG,24057655.03
SUPREMEX,22381854.55
SYSCO,21957889.93
UNITED STATES DEPARTMENT OF THE NAVY,19800000.00
GORDON FOOD SERVICE,18987045.64
NITAM SOLUTIONS,18856279.01
EBSCO CANADA,18259892.50
GLOBAL UPHOLSTERY,18201969.56
TRANSCONTINENTAL PRINTING,16698083.34
GILMORE REPRODUCTIONS,16683871.94
ASOKAN BUSINESS INTERIORS,15904892.41
KONICA MINOLTA BUSINESS SOLUTIONS,14943964.30
BARGREEN ELLINGSON,14912261.56
IRON MOUNTAIN,14888621.60
CANON,14467508.96
LOWE MARTIN COMPANY,13259095.17
PROQUEST,12172401.91
HAWORTH,11119093.32
MEAL KIT SUPPLY CANADA,10424371.37
ELSEVIER,9717953.63
MLS OVERSEAS,8937759.98
OPTIMUM SOLUTIONS,8914230.68
THOMSON REUTERS,8773231.98
GRAND TOY,8688229.37
JEMTEC,8673181.04
NUA OFFICE,8341057.44
ST JOSEPH PRINT GROUP,8271126.43
MULDER MEATS,6918574.08
WHOOSHH INNOVATIONS,6754947.07
"NATIONAL ARTS CENTRE",6675910.44
JOHN WILEY SONS,6420012.49
ENVELOPPE CONCEPT,6347138.49
SHARP ELECTRONICS,6345268.15
CHEF BRANDZ,6140984.98
ATLANTIC BUSINESS INTERIORS,6131741.52
CANADA COACH LINES GROUP,6036421.82
CARLETON UNIVERSITY,5973990.78
OTTAWA BUSINESS INTERIORS,5756050.88
LES ALIMENTS GUY CHICOINE,5646292.66
PITNEY BOWES,5448884.43
GLOBAL TOTAL OFFICE,5327640.00
EBERHARD VON HUENE ASSOCIATES,5083682.09
