d_vendor_name,overall_total
IBM CANADA,338950758.95
CANADIAN BANK NOTE COMPANY,302615533.74
MOTOROLA SOLUTIONS CANADA,264140601.59
VERITAAQ TECHNOLOGY HOUSE,235075601.22
SI SYSTEMS,201483401.53
SHELL CANADA PRODUCTS,137602890.73
WORLD FUEL SERVICES,136629464.27
MODIS CANADA,135537981.97
DELOITTE AND TOUCHE,132250298.64
EXCEL HUMAN RESOURCES,118664433.42
L3HARRIS,103162249.84
COFOMO,103007825.56
RANDSTAD,95641966.03
BELL CANADA,93889432.68
TPG TECHNOLOGY CONSULTANTS,93814289.76
IMPERIAL OIL,83710538.78
TEKNION,83201357.25
SYSTEMATIX SOLUTIONS,79336321.99
CACHE COMPUTER CONSULTING,77005988.57
MINDWIRE SYSTEMS,74090280.93
CISTEL TECHNOLOGY,68999299.64
DONNA CONA,66092004.47
CALIAN,62438254.02
CORADIX TECHNOLOGY CONSULTING,61810050.54
MAPLESOFT CONSULTING,59882251.26
CGI,58737562.19
PRICEWATERHOUSE COOPERS,58718912.27
TEKSYSTEMS CANADA,57204244.37
IBISKA TELECOM,52640769.49
ADGA GROUP,48435747.27
IRVING OIL,45624579.3
GARTNER,43840794.18
UTILITIES KINGSTON,39866020.37
ADVANCED BUSINESS INTERIORS,39492640.44
PROCOM CONSULTANTS,37661628.07
ENMAX,36661719.74
MICROSOFT CANADA,36468663.87
COMPUCOM CANADA,34319821.24
XEROX,34147643.2
THE AIM GROUP,34002186.23
ITEX,33553920.99
ACCENTURE,33300025.84
ADRM TECHNOLOGY CONSULTING,33279375.57
ALTIS HUMAN RESOURCES,31244182.21
DATA COMMUNICATIONS MANAGEMENT,30759689.67
MACDONALD DETTWILER AND ASSOCIATES,30716453.45
PARKLAND REFINING,27432669.47
ADOBE,26931512.5
GC STRATEGIES,24283233.66
DECISIVE TECHNOLOGIES,24251362.28
TITAN AEX,23703814.38
EXXONMOBIL,23264186.83
DALIAN ENTERPRISES,22997058.2
TOTEM OFFISOURCE,22156937.27
IT NET CONSULTANTS,20485327.67
SAP,20111800.01
MICHAEL WAGER CONSULTING,19730062.1
MOORE CANADA,19616575.91
LUMINA IT,19081668.85
R E GILMORE INVESTMENTS,18721509.78
NEWFOUND RECRUITING,18691995.11
SPRINGER VERLAG,18509355.05
AEG FUELS,18207178.9
IPSS,17050870.03
ERNST YOUNG,16796190.82
TRANSCONTINENTAL PRINTING,16698083.34
RHEINMETALL,16652542.47
AEG,15902397.36
TES CONTRACT SERVICES,15797747.38
NISHA TECHONOLOGIES,15721375.12
TRM TECHNOLOGIES,15281225.31
THE HALIFAX COMPUTER CONSULTING GROUP,14830387.63
SUPREMEX,14440806.25
THALES,14354368.22
2KEYS,14191973.38
GLOBAL UPHOLSTERY,14147039.31
EBSCO CANADA,14135862.51
TERAMACH TECHNOLOGIES,14091937.7
TELUS CANADA,13530487.51
FUJITSU,12984435.66
CLICK NETWORKS,12931476.64
UNITED STATES DEPARTMENT OF THE NAVY,12675840.46
ADVANCED CHIPPEWA TECHNOLOGIES,12459758.03
NOVA SCOTIA POWER,11707769.93
BARGREEN ELLINGSON,11661995.36
SYSTEMSCOPE,11554719.96
AVJET HOLDING,11271319.36
PRAGMATIC CONFERENCING,11171451.99
UVAIR,11156071.79
EMPOWERED NETWORKS,11090792.74
ORANGUTECH,10785791.28
NITAM SOLUTIONS,10392223.36
HAWORTH,10112775.02
CANON,9964519.22
PURELOGIC,9866225.82
UQSUQ,9586899.68
VALCOM CONSULTING,9580609
ULTRA ELECTRONICS,9479219.85
LOWE MARTIN COMPANY,9419238.86
MEAL KIT SUPPLY CANADA,9254419.18
ORACLE CANADA,9228436.17
D4IS SOLUTIONS,9144586.62
ELSEVIER,9141722.04
I4C INFORMATION TECHNOLOGY,9044167.92
CDW CANADA,9041986.79
MLS OVERSEAS,8877844.27
DWP SOLUTIONS,8690891.39
JEMTEC,8673181.04
"NAVPOINT CONSULTING GROUP",8624091.73
ASOKAN BUSINESS INTERIORS,8618979.08
TIREE,8612895.97
MAXSYS STAFFING AND CONSULTING,8580603.7
PROTAK CONSULTING GROUP,8213372.33
LS TELCOM,8107533.39
KONICA MINOLTA BUSINESS SOLUTIONS,8033385.36
KYNDRYL CANADA,7911985.04
TURTLE ISLAND STAFFING,7578183.75
UNIVERSAL WEATHER AND AVIATION,7564358.74
3M CANADA COMPANY,7424677.56
NRNS,7348961.89
MGIS,7337299.51
QMR,7307569.42
NORTH BAY HYDRO,7227163.09
COMBAT NETWORKS,7155597.46
GRAND TOY,7114740.36
LAVAL FORTIN,6908278.59
JOHN WILEY SONS,6784037.87
WHOOSHH INNOVATIONS,6754947.07
MOERAE SOLUTIONS,6703770.15
DYNAMIC PERSONNEL CONSULTANTS,6583929.7
CARSWELL,6562895.85
MDOS CONSULTING,6459008.53
PRECISIONIT,6443231.4
PRIMEX PROJECT MANAGEMENT,6437261.34
TRANSPOLAR TECHNOLOGY,6395971.21
"NAV CANADA",6341981.05
SUN LIFE ASSURANCE COMPANY,6231351.03
PRECISIONERP,6122344.36
EAGLE PROFESSIONAL RESOURCES,6100698.23
PROMAXIS,6083509.38
MNP,6074342.03
CARLETON UNIVERSITY,5973990.78
APPTION,5940836.12
THE RIGHT DOOR CONSULTING,5876840.28
MAKWA RESOURCING,5851006.24
PROQUEST,5833744.77
WASTE CONNECTIONS OF CANADA,5800130.36
SHARP ELECTRONICS,5757048.46
THE VCAN GROUP,5745767.83
TELECOM COMPUTER SERVICES,5741935.35
LAURENTIAN TECHNOLOGIES,5733487.06
BDO CANADA,5693963.79
ST JOSEPH PRINT GROUP,5677199.83
TESTFORCE SYSTEMS,5535166.33
TELESAT,5490973.54
TUNDRA TECHNICAL SOLUTIONS,5353955.77
ISLAND CATERING,5312045.15
THOMSON REUTERS,5260464.97
THE HALIFAX GROUP,5252395.49
BC HYDRO,5189103.02
EBERHARD VON HUENE ASSOCIATES,5083682.09
PROLOGIC SYSTEMS,4949615.49
LEO PISCES SERVICES GROUP,4910611.36
UNITED STATES DEPARTMENT OF THE AIR FORCE,4877225.65
OPENFRAME TECHNOLOGIES,4871625.03
QUANTUM MANAGEMENT SERVICES,4840648.55
A HUNDRED ANSWERS,4817787.3
BLACKBERRY,4747649.32
ECLIPSYS SOLUTIONS,4702592.58
TAG HR,4642107.21
ROHDE SCHWARZ CANADA,4605018.3
R C M MODULAIRE,4585690.89
BOLESS,4550419.53
MESSA COMPUTING,4516737.04
SIMO MANAGEMENT,4492252.29
SCA SHIPPING CONSULTANTS ASSOCIATED,4447029.47
IMP GROUP,4440369.52
HYPERTEC,4389337.25
HYDRO ONE,4374880.18
"NATIONAL ARTS CENTRE",4352456.83
IRON MOUNTAIN,4350623.98
4 OFFICE AUTOMATION,4304764.97
ESRI,4298445.82
GILMORE REPRODUCTIONS,4142980.15
CONOSCENTI TECHNOLOGIES,4137779.25
MULDER MEATS,4071140.68
WASTE MANAGEMENT OF CANADA,4038024.59
AMERESCO CANADA,4034126.16
RIGHTWAY SANITATION SERVICES,3973040.29
XPERT SOLUTIONS TECHNOLOGIQUES,3963613.15
ATLANTIC BUSINESS INTERIORS,3949647.34
THE KTL GROUP,3877011.59
PITNEY BOWES,3850428.71
"NATTIQ",3833624.24
HEWLETT PACKARD,3828481.31
STONEWORKS TECHNOLOGIES,3774556.77
ROCKWELL COLLINS CANADA,3757250
OPTIMUM SOLUTIONS,3745763.46
N12 CONSULTING,3729693.19
CHEVRON,3685128.89
RONDAR,3663841.89
ARTEMP PERSONNEL SERVICES,3646024.9
SOFTCHOICE,3635068.95
PRINTERS PLUS,3632494.96
MANITOBA HYDRO,3579464.09
ONIX NETWORKING CANADA,3502529.06
EPERFORMANCE,3497142.86
GFL ENVIRONMENTAL,3494610
LEVITT SAFETY,3465156.66
JUMPING ELEPHANTS,3447888.75
WORKDYNAMICS TECHNOLOGIES,3432895.51
PETROVALUE PRODUCTS,3418815.94
SRA STAFFING SOLUTIONS,3409461.22
PERSISTENT SYSTEMS,3287178.91
UNISOURCE,3275797.57
SIMEX DEFENCE,3202742.09
GLOBAL TOTAL OFFICE,3025790.44
VMWARE,3025174.55
RAYMOND CHABOT GRANT THORNTON,3016205.66
NIMBLE INFORMATION STRATEGIES,2970393.06
WORLDREACH SOFTWARE,2942802.3
LIKE 10,2914656.93
INSA,2910749.2
FMC PROFESSIONALS,2876704.96
MAVERIN,2851064.76
SIERRA SYSTEMS GROUP,2756010.17
AVI SPL CANADA,2743852.15
CLOSEREACH,2665587.02
FIRST CANADA,2630277.66
CHEF BRANDZ,2593658.78
ATCO,2584941.98
INTEGRA NETWORKS,2540989.28
THE IT BROKER,2485147.57
ZYCOM,2397778.3
MORPHO CANADA,2325550.25
CONTRACT COMMUNITY,2323920.73
FELIX TECHNOLOGY,2295596.35
5029406 MANITOBA,2280900
CANADA POST,2273118.26
WOODWARD S OIL,2259349.66
SOFTSIM TECHNOLOGIES,2238360.2
MINISTRY OF FINANCE,2235600
MTS ALLSTREAM,2199207.72
SOLOTECH,2167558.7
ZERNAM ENTERPRISE,2158292.88
TALIGENT CONSULTING,2131828.48
PORTAGE PERSONNEL,2055329.62
LEXISNEXIS CANADA,1965469.54
SALESFORCE CANADA,1949155.86
LEVERAGE TECHNOLOGY RESOURCES,1935742.26
NUIX NORTH AMERICA,1930572.91
SAAB,1926111.96
BARRON S REFRIGERATION HEATING,1898700
WESTBURY NATIONAL SHOW SYSTEMS,1869748.82
BROADNET TELECOM,1866279.28
LANNICK CONTRACT SOLUTIONS,1811729.82
SEACOAST MARINE ELECTRONICS,1807930.65
SOMOS,1803757.57
MWCO,1786377.64
ONX ENTERPRISE SOLUTIONS,1778486.32
UNIVERSITY OF NEW BRUNSWICK,1754350
TELEDYNE,1744734.32
ANIXTER CANADA,1700454.21
CARAHSOFT TECHNOLOGY,1655174.26
UNITED RENTALS OF CANADA,1618610.61
SPERRA CONSTRUCTION,1609266.14
1019837 ONTARIO,1561230.78
DELL COMPUTER,1548306.04
DLS TECHNOLOGY,1526526.15
PALADIN GROUP,1508166.63
KPMG,1497515.98
3D DATACOMM,1479894.06
JONELJIM CONCRETE CONSTRUCTION,1476944.71
MLS,1440544.57
IFATHOM,1430828.54
CANADIAN CORPS OF COMMISSIONAIRES,1415022.52
MCKINSEY AND COMPANY,1399978.97
INSTRUX MEDIA,1385613.44
APPLIED ELECTONICS,1380733.74
FREEBALANCE,1319517.99
BP M GOVERNMENT IM IT CONSULTING,1318450.34
CBCI TELECOM,1316874
AIRBUS,1315817.54
ACCESS 2 NETWORKS,1308419.66
OPTIV CANADA FEDERAL,1294363.5
NOKIA CANADA,1283274.75
FREQUENTIS CANADA,1283117.98
SENSUS COMMUNICATION SOLUTIONS,1267583.62
WEST COAST TUG BARGE,1232050.55
THOMAS SCHMIDT,1224062.68
SUPER CHANNEL INTERNATIONAL,1166194.5
RAYTHEON,1160424.89
BELL AND HOWELL CANADA,1152104.04
IHS GLOBAL,1147238.4
