d_vendor_name,overall_total
CANADIAN CORPS OF COMMISSIONAIRES,19757914.23
THOMSON REUTERS,12412739.67
CGI,10822301.06
ALTIS HUMAN RESOURCES,8184499.63
COFOMO,8035818.81
CARSWELL,7742597.19
IRON MOUNTAIN,4871217.49
CDW CANADA,4380967.88
LEXISNEXIS CANADA,4194531.27
RICOH,4071347.45
NORTHERN MICRO,3995567.27
MICROSOFT CANADA,3905720.90
ORANGUTECH,3770960.77
TOSHIBA CANADA,3731561.08
CANADIAN DEVELOPMENT CONSULTANTS,3303913.93
TEKSYSTEMS CANADA,2819513.74
PURESPIRIT SOLUTIONS,2717352.19
NISHA TECHONOLOGIES,2581299.12
THE AIM GROUP,2239655.39
NUIX NORTH AMERICA,2188658.45
MODIS CANADA,2158100.03
SI SYSTEMS,1998948.47
GARTNER,1925910.23
4 OFFICE AUTOMATION,1925406.23
SAMSON ASSOCIES,1726564.39
SOFTCHOICE,1526201.57
IBISKA TELECOM,1504041.62
WINDREACH CONSULTING SERVICES,1462721.33
ZERNAM ENTERPRISE,1420213.46
"NATTIQ",1401061.80
PRA,1342893.04
ST JOSEPH PRINT GROUP,1167444.69
PRECISIONIT,1132346.49
IPSS,1124119.14
RAYMOND CHABOT GRANT THORNTON,1110942.35
SHARP ELECTRONICS,1109664.90
OPROMA,1088343.21
"NAVPOINT CONSULTING GROUP",1087146.64
ADVANCED CHIPPEWA TECHNOLOGIES,1077296.19
CACHE COMPUTER CONSULTING,1073679.94
HYPERTEC,1070625.75
EXCEL HUMAN RESOURCES,1012421.66
GOSS GILROY,994156.56
CBCI TELECOM,990854.91
ADVANCED BUSINESS INTERIORS,881125.75
DYNABOOK CANADA,842772.57
BAYSHORE HEALTHCARE,831945.36
ASOKAN BUSINESS INTERIORS,828981.46
MICHAEL WAGER CONSULTING,755359.72
XEROX,735252.42
ADOBE,689932.45
HORIZANT,676339.84
AVI SPL,624311.65
STONEWORKS TECHNOLOGIES,603694.38
TIREE,570965.80
TEKNION,568218.66
SOFTSIM TECHNOLOGIES,561024.82
ORBIS RISK CONSULTING,555738.23
"NAUT MAWT TRIBAL COUNCIL",543510.05
PUROLATOR,522070.00
FERENCE COMPANY CONSULTING,506000.00
QUINTET CONSULTING,445368.40
DONNA CONA,431396.86
CANON,349486.70
INFO TECH RESEARCH GROUP,335966.45
CARAHSOFT TECHNOLOGY,333021.77
COLLIERS PROJECT LEADERS,317038.98
KNOWLEDGE CIRCLE,316483.83
EKOS RESEARCH ASSOCIATES,313675.37
ECOLE DE LANGUES LA CITE,313580.85
TOTEM OFFISOURCE,309382.29
PROSCI CANADA,304026.50
SRA STAFFING SOLUTIONS,303970.02
INTERNATIONAL REPORTING,302775.60
GILMORE REPRODUCTIONS,293845.38
MDOS CONSULTING,256757.72
ECOLE DE LANGUES ABCE,256635.71
IBM CANADA,253649.23
WORKDYNAMICS TECHNOLOGIES,237780.83
QMR,221689.37
LANNICK CONTRACT SOLUTIONS,216931.75
TURTLE ISLAND STAFFING,216476.97
PRINTERS PLUS,216100.77
