d_vendor_name,overall_total
KENN BOREK AIR,17429219.80
CANADIAN CORPS OF COMMISSIONAIRES,15182927.94
GREAT SLAVE HELICOPTERS,12173617.20
EXCEL HUMAN RESOURCES,11844961.69
TEKSYSTEMS CANADA,10755188.13
MACDONALD DETTWILER AND ASSOCIATES,7869258.36
UNIVERSAL HELICOPTERS,7004010.86
FSC,6913925.93
VERITAAQ TECHNOLOGY HOUSE,5681041.79
NISHA TECHONOLOGIES,5521483.16
ATCO,5057005.12
"NANOMETRICS",5034793.22
ESRI,4790270.18
MAPLESOFT CONSULTING,4633619.63
RGB MEDIA,4463494.36
DELOITTE AND TOUCHE,4312839.37
CORADIX TECHNOLOGY CONSULTING,4022600.00
ELSEVIER,3842080.51
FIRST AIR,3351475.14
CISTEL TECHNOLOGY,3243029.51
EPERFORMANCE,3159745.52
CALIAN,3140019.86
STRATOS,3020588.43
MICHAEL WAGER CONSULTING,2946138.19
ALTIS HUMAN RESOURCES,2661699.99
OPENFRAME TECHNOLOGIES,2659381.47
TUNDRA TECHNICAL SOLUTIONS,2406800.00
MICROSOFT CANADA,2265193.08
TERAMACH TECHNOLOGIES,2186425.46
CDW CANADA,2181806.97
AMERESCO CANADA,2158208.99
CANADIAN NORTH,2140590.65
CANADIAN HELICOPTERS,2095428.29
WSP,2071032.51
DASCO EQUIPMENT,2005742.32
MESSA COMPUTING,1940294.77
LEO PISCES SERVICES GROUP,1835134.30
THERMO FISHER SCIENTIFIC,1829207.89
AGILENT,1778156.43
ISOMASS SCIENTIFIC,1761169.56
ANSYS CANADA,1752829.59
RAYMOND CHABOT GRANT THORNTON,1734633.36
NEWFOUND RECRUITING,1634188.18
QMR,1520128.88
CANON,1481801.71
ADVANCED BUSINESS INTERIORS,1474711.58
PROCOM CONSULTANTS,1437751.28
HYPERTEC,1403029.02
TRANSPOLAR TECHNOLOGY,1388946.26
MAVERIN,1340349.05
IRON MOUNTAIN,1330932.39
SI SYSTEMS,1240540.67
D4IS SOLUTIONS,1212647.47
APPTION,1206185.03
TOURE CLEANING SERVICES,1170970.84
STANTEC,1115180.38
EBSCO CANADA,1103023.11
AMAZON,1062089.12
UNIVERSITE LAVAL,993725.83
CACHE COMPUTER CONSULTING,985993.13
BELL CANADA,886593.58
HOSKIN SCIENTIFIC,849756.22
TAG HR,848403.84
GARTNER,841017.92
KPMG,833328.78
UNIVERSITY OF BRITISH COLUMBIA,815148.08
IBISKA TELECOM,806397.36
