d_vendor_name,overall_total
THE AIM GROUP,8808851.51
MICROSOFT CANADA,1221955.44
ITEX,1002288.86
SOLUTIONS MOERAE,769309.65
NISHA TECHONOLOGIES,709520.00
ALTIS HUMAN RESOURCES,707456.02
CBCI TELECOM,436382.85
ADVANCED CHIPPEWA TECHNOLOGIES,378079.29
PHOENIX STRATEGIC PERSPECTIVES,376270.87
GARTNER,319515.53
FMC PROFESSIONALS,289808.62
EXCEL HUMAN RESOURCES,236529.66
DELL COMPUTER,216408.14
ADVANCED BUSINESS INTERIORS,202879.93
OPTIV CANADA FEDERAL,201653.46
SAMSON ASSOCIES,175397.00
PURESPIRIT SOLUTIONS,170379.83
LIONBRIDGE,162886.80
LANGUAGE RESEARCH DEVELOPMENT GROUP,160000.00
RAYMOND CHABOT GRANT THORNTON,149194.43
THE VCAN GROUP,147972.83
SHARP ELECTRONICS,141329.41
NITAM SOLUTIONS,138019.16
SOFTCHOICE,118026.01
VERSACOM,112675.50
THE RIGHT DOOR CONSULTING,107966.25
IPSS,104725.81
BRECKENHILL,99988.05
TEKNION,98048.19
NORTHERN MICRO,92992.12
LOWE MARTIN COMPANY,91486.25
ANTHONY MACAULEY ASSOCIATES,88104.00
LEXISNEXIS CANADA,83375.27
LRO STAFFING,79937.33
BELL CANADA,79810.59
ACTION PERSONNEL OF OTTAWA HULL,78593.15
TELECOM COMPUTER SERVICES,78318.58
RISK SCIENCES INTERNATIONAL,77106.00
CDW CANADA,72213.22
DONNA CONA,70841.96
GOSS GILROY,66812.81
DELOITTE,64719.63
ASOKAN BUSINESS INTERIORS,64360.52
CONEXSYS,63886.28
AVI SPL,62458.30
MEGALEXIS COMMUNICATIONS,62086.50
INTEGRA NETWORKS,57906.14
TOTEM OFFISOURCE,57364.18
OTTAWA MOVING LOGISTICS 2013,57226.93
BLACKBERRY,50761.92
STIFF SENTENCES,49720.00
HYPERACTIVE PRODUCTIONS,45200.00
KPMG,39416.66
GRAYBRIDGE INTERNATIONAL CONSULTING,36370.72
ST JOSEPH PRINT GROUP,35662.18
BERLITZ CANADA,28065.50
ETICO,24995.57
MNP,24995.57
CONFERENCE BOARD OF CANADA,24750.00
ACART COMMUNICATIONS,24577.50
HYPERTEC,24374.70
FOX TRANSLATIONS,22995.00
ELSEVIER,18352.31
TURTLE ISLAND STAFFING,17860.50
TRM TECHNOLOGIES,17673.20
CALYTERA SOFTWARE,15599.10
STANTEC,14989.45
QMR,12995.00
MAGNET FORENSICS,11613.00
MAKWA RESOURCING,11187.00
