d_vendor_name,overall_total
J M LEDRESSAY ASSOCIATES,7363038.24
MTC LAW,6264363.25
CANADIAN CORPS OF COMMISSIONAIRES,4942781.51
JOKINEN LAW PROFESSIONAL,4848840.68
RONALD J POIRIER PROFESSIONAL,4099087.08
RICOH,3776044.12
ANTONIANI LAW PROFESSIONAL,3689169.37
DONALD J FRASER,3369009.93
IRON MOUNTAIN,1918324.86
TEKSYSTEMS CANADA,1729842.12
NISHA TECHONOLOGIES,1659379.77
MAKWA RESOURCING,1531583.04
NORTHERN MICRO,1386582.64
BELL CANADA,1199505.36
LEO PISCES SERVICES GROUP,967271.67
LEXISNEXIS CANADA,929821.51
EXCEL HUMAN RESOURCES,905909.28
ALTIS HUMAN RESOURCES,755029.04
GARTNER,709608.78
XEROX,609482.92
CARSWELL,603345.73
LIKE 10,366482.81
ADVANCED CHIPPEWA TECHNOLOGIES,358312.60
CBCI TELECOM,348535.49
SIERRA SYSTEMS GROUP,315637.25
GLOBAL UPHOLSTERY,310304.76
IFATHOM,264420.00
SOFTCHOICE,256077.78
SYSTEMSCOPE,202270.00
TUNDRA TECHNICAL SOLUTIONS,196959.00
CGI,191196.00
TEKNION,188555.22
RAYMOND CHABOT GRANT THORNTON,164160.75
CALIAN,140240.69
SPEARHEAD MANAGEMENT CANADA,131805.08
TOTEM OFFISOURCE,126937.94
SAMSON ASSOCIES,124533.06
PRINTERS PLUS,123803.94
CDW CANADA,120593.25
THE RIGHT DOOR CONSULTING,115121.93
GLOBAL KNOWLEDGE,107774.88
ADVANCED BUSINESS INTERIORS,91953.59
"NATTIQ",66300.00
CARAHSOFT TECHNOLOGY,66009.23
DYNAMIC PERSONNEL CONSULTANTS,59671.23
LES ENQUETES HENRI,56797.65
WORKDYNAMICS TECHNOLOGIES,56658.46
ORANGUTECH,56345.19
TAG HR,55727.53
SKILLSOFT CANADA,47907.84
NEOPOST CANADA,45528.83
FCA CANADA,41281.07
DONNA CONA,39832.50
KONICA MINOLTA BUSINESS SOLUTIONS,38165.10
BROOKS CORNING COMPANY,38138.87
INTEGRA NETWORKS,33854.26
AVI SPL,27824.56
QUINTET CONSULTING,26577.50
HYPERTEC,25413.70
CACHE COMPUTER CONSULTING,24860.00
QUANTUM MANAGEMENT SERVICES,24588.10
NITAM SOLUTIONS,24508.57
CSDC SYSTEMS,24210.89
MINDWIRE SYSTEMS,23855.53
PATTISON SIGN GROUP,23641.65
D DOYLE INSTALLATIONS,23481.40
UNIVERSITE SAINTE ANNE,21777.53
HUMANSCALE CANADA,20888.10
BROOKFIELD ASSET MANAGEMENT,20012.30
EBERHARD VON HUENE ASSOCIATES,17911.63
PANASONIC,17619.18
CORRECTIONAL SERVICES OF CANADA,17340.75
CISION CANADA,16950.00
LANGUAGE RESEARCH DEVELOPMENT GROUP,14986.46
SIMPLEX GRINNELL,14387.79
HEWLETT PACKARD,12037.56
KNOWLEDGE CIRCLE,11697.78
IBM CANADA,11103.32
ERNST YOUNG,10092.03
QMR,9610.65
GENERAL DYNAMICS,0.00
