d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,467629.73,482084.67
2_professional_services,2018-2019,467629.73,476590.98
2_professional_services,2019-2020,468910.91,465170.42
2_professional_services,2020-2021,467629.73,445333.46
4_medical,2017-2018,1926197.16,1984901.14
4_medical,2018-2019,1488877.31,1518182.73
4_medical,2019-2020,1424171.45,1412739.29
4_medical,2020-2021,1308416.21,1246095.73
4_medical,2021-2022,1364230.41,1268360.02
4_medical,2022-2023,1364230.41,1220719.09
