d_vendor_name,overall_total
D H PARTNERSHIP,984182919.64
PRICEWATERHOUSE COOPERS,201230083.79
DELOITTE,160659720.42
CANADIAN CORPS OF COMMISSIONAIRES,122748873.76
SI SYSTEMS,102631312.98
ACCENTURE,88983508.71
MICROSOFT CANADA,84964550.84
GATESTONE,79855840.74
IBM CANADA,79157305.24
QUANTUM MANAGEMENT SERVICES,74677238.11
ORACLE CANADA,71065261.05
CGI,63302719.59
NORTHERN MICRO,50238376.21
FUJITSU,47517354.60
NISHA TECHONOLOGIES,45233991.09
ADOBE,45203322.46
CACHE COMPUTER CONSULTING,37460936.14
SYSTEMATIX SOLUTIONS,34752762.03
COSSETTE COMMUNICATIONS,32104160.52
RANDSTAD,30198674.54
GARTNER,25450135.82
PURESPIRIT SOLUTIONS,24708814.17
PROCOM CONSULTANTS,24451654.92
HYPERTEC,24228677.32
XEROX,20643310.00
TEKSYSTEMS CANADA,19481493.73
ERNST YOUNG,16480617.96
DONNA CONA,15688326.37
R E GILMORE INVESTMENTS,13796442.38
TEKNION,12887626.73
LANGUAGE RESEARCH DEVELOPMENT GROUP,12189339.58
TES CONTRACT SERVICES,11376698.16
VERITAAQ TECHNOLOGY HOUSE,11109603.86
SAP,10806879.07
SAS INSTITUTE,10759417.58
BELL CANADA,10490015.56
SIMPLEX GRINNELL,10308313.59
HOOTSUITE,8671028.59
GRAYBRIDGE INTERNATIONAL CONSULTING,8668123.36
ACOSYS CONSULTING SERVICES,8626036.71
KPMG,8399265.19
CORADIX TECHNOLOGY CONSULTING,8139797.72
BDO CANADA,7786560.85
ORANGUTECH,7243116.99
CDW CANADA,6995168.14
MCKINSEY AND COMPANY,6640139.87
IRON MOUNTAIN,6346545.79
IPSS,6153930.35
ADVANCED CHIPPEWA TECHNOLOGIES,5685077.52
PRICEWATERHOUSECOOPERS ESIT CANADA ENTERPRISE SERVICES IN JV,5668210.84
ACOSYS CONSULTING SERVICES PRICEWATERHOUSE COOPERS,5637547.84
IBISKA TELECOM,5345253.53
COMPUCOM CANADA,5261948.17
SABA SOFTWARE,5114326.24
OPENTEXT,5101407.94
MAPLESOFT CONSULTING,5073412.13
SOLUTIONS MOERAE,4688405.45
INSTRUX MEDIA,4627749.32
ADVANCED BUSINESS INTERIORS,4443153.23
MINDWIRE SYSTEMS,4391059.85
