d_vendor_name,overall_total
D H PARTNERSHIP,915988969.46
PRICEWATERHOUSE COOPERS,119053964.58
QUANTUM MANAGEMENT SERVICES,70216730.06
SI SYSTEMS,66924707.35
DELOITTE AND TOUCHE,48896777.64
CANADIAN CORPS OF COMMISSIONAIRES,46267567.06
NISHA TECHONOLOGIES,39594379.65
ORACLE CANADA,35495502.20
MICROSOFT CANADA,31104725.02
ACCENTURE,28397031.95
CACHE COMPUTER CONSULTING,27204458.00
ADOBE,26066810.97
IBM CANADA,25327483.86
PROCOM CONSULTANTS,21245310.91
SYSTEMATIX SOLUTIONS,20342260.10
HYPERTEC,19756171.72
CGI,18855734.18
COSSETTE COMMUNICATIONS,18646947.40
XEROX,16388687.46
ERNST YOUNG,15136133.32
DONNA CONA,13320236.04
RANDSTAD,12414295.64
FUJITSU,12175109.62
GATESTONE,11253312.53
GARTNER,10926388.20
R E GILMORE INVESTMENTS,10368048.34
SAP,8819379.01
BELL CANADA,8750192.36
LANGUAGE RESEARCH DEVELOPMENT GROUP,7968775.91
TEKNION,7637904.09
SAS INSTITUTE,7355074.29
SIMPLEX GRINNELL,6248677.81
VERITAAQ TECHNOLOGY HOUSE,6146210.07
KPMG,6016656.17
GRAYBRIDGE INTERNATIONAL CONSULTING,5982727.77
HOOTSUITE MEDIA,5293871.30
TEKSYSTEMS CANADA,5145789.31
CDW CANADA,4697887.39
BDO CANADA,4695835.15
CALIAN,3868193.76
ALLIANCE EVENTS,3728157.66
MINDWIRE SYSTEMS,3634040.56
ADVANCED CHIPPEWA TECHNOLOGIES,3605208.29
SABA SOFTWARE,3406753.57
TRM TECHNOLOGIES,3378663.15
CORADIX TECHNOLOGY CONSULTING,3357428.07
INSTRUX MEDIA,3229512.58
"NAVPOINT CONSULTING GROUP",3197013.24
A HUNDRED ANSWERS,3177282.39
ADVANCED BUSINESS INTERIORS,2947978.31
TES CONTRACT SERVICES,2848955.18
IRON MOUNTAIN,2476863.29
NITAM SOLUTIONS,2343012.02
IT NET CONSULTANTS,2228310.67
MANIFEST COMMUNICATIONS,2144782.75
SOFTCHOICE,2086780.92
ATTACHMATE,2057953.46
IPSS,1987383.15
CLOSEREACH,1955243.10
APPLIED ELECTONICS,1813062.48
ONIX NETWORKING CANADA,1793558.88
GLOBAL UPHOLSTERY,1714884.06
ALTIS HUMAN RESOURCES,1670781.38
ADRM TECHNOLOGY CONSULTING,1568476.84
SYSTEMSCOPE,1541094.19
OPENTEXT,1533484.65
PITNEY BOWES,1507186.12
GC STRATEGIES,1460310.77
IBISKA TELECOM,1425848.83
AVI SPL CANADA,1341711.32
THE HALIFAX COMPUTER CONSULTING GROUP,1185943.52
IPSOS,1142241.37
PROSCI CANADA,1098610.22
QMR,1039040.18
GENESIS INTEGRATION,966677.32
CAE,957159.69
TELUS CANADA,936952.62
AON REED STENHOUSE,883561.96
AMAZON,870017.88
EBERHARD VON HUENE ASSOCIATES,821971.91
FORRESTER RESEARCH,808209.18
PURESPIRIT SOLUTIONS,803271.49
PRA,798833.90
OPTIV CANADA FEDERAL,762955.99
DLS TECHNOLOGY,714987.98
MAPLESOFT CONSULTING,712024.45
CSDC SYSTEMS,703746.71
PRECISIONERP,654682.54
MAXSYS STAFFING AND CONSULTING,644772.80
EBSCO CANADA,640455.36
THE VCAN GROUP,602304.09
HORIZANT,577585.52
ZERNAM ENTERPRISE,573470.31
MICRO FOCUS CANADA,558091.61
LUMINA IT,511330.62
ECLIPSYS SOLUTIONS,504955.93
HAWORTH,469158.33
D DOYLE INSTALLATIONS,468527.83
PROTAK CONSULTING GROUP,464501.20
DYNAMIC PERSONNEL CONSULTANTS,459769.07
DELL COMPUTER,454161.94
COFOMO,452714.08
ESRI,436021.75
GOSS GILROY,422404.30
GLOBAL KNOWLEDGE,413606.61
GARDA CANADA SECURITY,401531.58
SECUREKEY TECHNOLOGIES,400000.79
GRAND TOY,399523.27
TOYOTA CANADA,355242.76
CBCI TELECOM,344697.00
EXCEL HUMAN RESOURCES,343978.24
QUINTET CONSULTING,336003.99
PATTISON SIGN GROUP,332990.13
NISSAN CANADA,324075.60
INFO TECH RESEARCH GROUP,311899.16
FAST TRACK STAFFING,298818.47
GLOBAL TOTAL OFFICE,293558.01
IMP GROUP,286039.87
MNP,282730.09
JUMPING ELEPHANTS,262182.54
CISTEL TECHNOLOGY,261776.55
FORD MOTOR COMPANY,260190.60
CHARRON HUMAN RESOURCES,257874.95
THE AIM GROUP,252224.69
MORNEAU SHEPELL,244106.22
MEDIA Q,243388.75
HUBSPOKE,237674.69
ORANGUTECH,228570.80
UNIVERSITY OF OTTAWA,227941.23
LANSDOWNE TECHNOLOGIES,227391.18
ICEBERG NETWORKS,221917.49
OPROMA,221326.86
MICHAEL WAGER CONSULTING,197820.25
SUBARU CANADA,178401.15
THE MATHWORKS,177349.53
EPERFORMANCE,176754.42
SENSUS COMMUNICATION SOLUTIONS,158654.00
LIONBRIDGE,154388.09
ECOLE DE LANGUES ABCE,153547.83
SUPREMEX,150212.65
ST JOSEPH PRINT GROUP,142489.84
QUEEN S UNIVERSITY,140540.30
MISHKUMI TECHNOLOGIES,139038.28
TURTLE ISLAND STAFFING,122922.44
SDL INTERNATIONAL CANADA,122749.14
EKOS RESEARCH ASSOCIATES,117458.42
GENERAL MOTORS,115006.01
CONTRACT COMMUNITY,114783.82
MCKINSEY AND COMPANY,107978.97
PLEIAD CANADA,106717.86
WOLTERS KLUWER,103672.98
ARTEMP PERSONNEL SERVICES,103472.16
TELECOM COMPUTER SERVICES,103463.73
CNW GROUP,101347.08
ITEX,97834.45
UNIVERSITY OF GUELPH,95000.00
LAURENTIAN TECHNOLOGIES,94460.23
PORTAGE PERSONNEL,94425.61
ADGA GROUP,88530.75
FAST FORWARD FRENCH,87340.00
OGILVY MONTREAL,83047.94
SIERRA SYSTEMS GROUP,80441.74
LEO PISCES SERVICES GROUP,80436.50
HYUNDAI AUTO CANADA,78156.75
EAGLE PROFESSIONAL RESOURCES,76949.65
CANSEL SURVEY EQUIPMENT,71607.46
ASOKAN BUSINESS INTERIORS,69507.20
UNIVERSITY OF ALBERTA,66066.00
UNIVERSITY OF WATERLOO,64425.00
4PLAN CONSULTING,63391.78
TIREE,57487.51
THOMSON REUTERS,57110.16
CARLETON UNIVERSITY,52487.04
WORKDYNAMICS TECHNOLOGIES,51773.39
CARAHSOFT TECHNOLOGY,51582.66
