d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2017-2018,81221.67,83439.06
4_medical,2017-2018,771531.81,791524.72
4_medical,2018-2019,860970.00,874301.64
4_medical,2019-2020,872712.18,865347.38
4_medical,2020-2021,870327.72,827394.70
4_medical,2021-2022,870327.72,808051.42
6_industrial_products_and_services,2017-2018,18770.27,19212.73
6_industrial_products_and_services,2018-2019,83550.60,84849.94
6_industrial_products_and_services,2019-2020,83779.51,83072.49
6_industrial_products_and_services,2020-2021,83550.60,79429.07
6_industrial_products_and_services,2021-2022,83550.60,77572.14
