d_vendor_name,overall_total
DONNA CONA,35649814.57
WAMPUM RECORDS,8706289.84
THG THE HISTORY GROUP,8113798.64
ORACLE CANADA,6928018.73
CDCI RESEARCH,6404787.43
RAYMOND CHABOT GRANT THORNTON,6283606.67
STRATOS,5693600.88
ROBERTSON GEOCONSULTANTS,5357374.61
CANADIAN DEVELOPMENT CONSULTANTS,5147126.06
ARCADIS CANADA,4666377.78
JOAN HOLMES ASSOC,3889325.55
DOME PRODUCTIONS PARTNERSHIP,3780000.00
NORTHERN MICRO,3384776.95
IBM CANADA,3297742.55
COLLIERS PROJECT LEADERS,2925903.79
QMR,2858171.76
CRAIG DESHARNAIS RESEARCH,2633492.73
GARTNER,2633252.91
CANADIAN BANK NOTE COMPANY,2372321.71
ALTIS HUMAN RESOURCES,2356678.78
CORADIX TECHNOLOGY CONSULTING,2348535.06
NUIX USG,2238169.79
DYNABOOK CANADA,2216006.26
KONICA MINOLTA BUSINESS SOLUTIONS,2135114.51
TIREE,2097749.76
ESRI,2053452.34
SLR CONSULTING CANADA,2001751.71
MICROSOFT CANADA,1968332.78
DELOITTE,1943870.71
ERNST YOUNG,1743809.33
BLUMETRIC ENVIRONMENTAL,1720056.86
TETRA TECH,1638943.44
ENGLOBE,1597390.13
MOBILE RESOURCE GROUP,1589528.94
THE RIGHT DOOR CONSULTING,1563883.66
IRON MOUNTAIN,1555686.74
CALIAN,1548992.20
SNC LAVALIN,1538945.52
NISHA TECHONOLOGIES,1516458.96
PRICEWATERHOUSE COOPERS,1487779.60
STANTEC,1443925.07
SAMSON ASSOCIES,1306187.76
HEMMERA ENVIROCHEM,1296422.04
FERENCE COMPANY CONSULTING,1183881.68
MAXSYS STAFFING AND CONSULTING,1174771.30
THE AIM GROUP,1172962.94
WORKDYNAMICS TECHNOLOGIES,1172741.60
DILLON CONSULTING,1172255.00
BDO CANADA,1153856.83
CANADIAN CORPS OF COMMISSIONAIRES,1143753.72
WOOD CANADA,1037947.05
ARTEMP PERSONNEL SERVICES,1016574.34
EBSCO CANADA,1006216.88
ADGA GROUP,942381.36
CDW CANADA,926357.17
ADVANCED CHIPPEWA TECHNOLOGIES,869415.28
VWR INTERNATIONAL,866557.26
AECOM,832819.18
IT NET CONSULTANTS,822385.11
SI SYSTEMS,795028.74
KPMG,766227.32
TPG TECHNOLOGY CONSULTANTS,724217.00
IPSS,669540.54
GOVERNMENT OF NUNAVUT,637210.35
SAP,617972.30
TOSHIBA CANADA,611420.50
HDP GROUP,602910.00
TURTLE ISLAND STAFFING,548269.33
FTI CONSULTING,542210.61
OPENTEXT,539876.39
AIR TINDI,539000.96
MALATEST,514130.24
BELL CANADA,485131.26
HILL KNOWLTON CANADA,480784.27
COSSETTE COMMUNICATIONS,473033.82
CGI,467582.06
GRAYBRIDGE INTERNATIONAL CONSULTING,431587.93
PLEIAD CANADA,423864.26
QUINTET CONSULTING,414249.36
APPLIED ELECTONICS,390483.98
ITEX,388243.05
XEROX,388074.76
CONFERENCE BOARD OF CANADA,379652.18
IPSOS,338993.45
CUSTOM HELICOPTERS,324445.43
S P GLOBAL MARKET INTELLIGENCE,324132.90
ASOKAN BUSINESS INTERIORS,320610.30
A NET SOLUTIONS,305581.95
WORLEY PARSONS,299250.00
ECOLE DE LANGUES ABCE,294231.92
COMPUCOM CANADA,280658.61
NITAM SOLUTIONS,275044.98
WOOD,274612.45
CANON,273192.33
SOFTCHOICE,272672.14
ONX ENTERPRISE SOLUTIONS,270189.93
KNOWLEDGE CIRCLE LEARNING SERVICES,263977.32
TEKSYSTEMS CANADA,249771.70
JONES LANG LASALLE,245261.92
PROMAXIS,240550.76
"NATIONS TRANSLATION GROUP",239023.04
"NATTIQ",236626.68
EXCEL HUMAN RESOURCES,235644.82
MAKWA RESOURCING,230746.00
FORD MOTOR COMPANY,228709.58
PRA,227249.84
PROTAK CONSULTING GROUP,223694.59
NORTAK SOFTWARE,222533.92
EVALUATION PERSONNEL SELECTION,214129.44
WILLS TRANSFER,196710.40
PROQUEST,193686.71
EMTEC,191511.32
INSTRUX MEDIA,186196.50
CANADIAN HELICOPTERS,184554.55
NUIX NORTH AMERICA,183198.23
INSTITUTE ON GOVERNANCE,181242.13
FAST FORWARD FRENCH,180083.85
SAS INSTITUTE,179206.93
MNP,172402.73
TOROMONT,169802.69
I4C INFORMATION TECHNOLOGY,169500.00
BRECKENHILL,167991.59
LANGUAGE RESEARCH DEVELOPMENT GROUP,167916.54
DMTI SPATIAL,166713.75
GREAT SLAVE HELICOPTERS,162077.85
KENN BOREK AIR,161383.52
MEDIA Q,160141.10
QUANTUM MANAGEMENT SERVICES,155192.75
GLOBAL KNOWLEDGE,154660.39
SIMPLEX GRINNELL,153181.80
GENERAL DYNAMICS,147981.61
AVI SPL,146811.10
ORBIS RISK CONSULTING,141500.75
RICOH,137720.73
PRINTERS PLUS,135209.12
MACDONALD DETTWILER AND ASSOCIATES,131729.53
VERSATIL BPI,130352.91
CONEXSYS,126365.12
FREEBALANCE,126168.19
CISION CANADA,126154.38
GRAND TOY,120189.64
FCA CANADA,119946.05
OPENFRAME TECHNOLOGIES,119516.51
4 OFFICE AUTOMATION,118535.45
OPTIV CANADA FEDERAL,107394.24
THE VCAN GROUP,104857.20
BERLITZ CANADA,103006.72
HYPERTEC,102070.63
LIONBRIDGE,100000.00
MELTWATER,99153.52
LUMINA IT,98526.03
ALGONQUIN COLLEGE,98280.00
ECOLE DE LANGUES EAGLE,95426.92
MITSUBISHI MOTOR SALES,95230.80
CSDC SYSTEMS,94277.52
UNIVERSITY OF OTTAWA,92699.87
PRECISIONIT,86220.33
HOSKIN SCIENTIFIC,82413.44
SUBARU CANADA,78386.70
PUROLATOR,74733.75
POSTMEDIA NETWORK,73404.80
COMPUMSTR,72401.54
GOLDER ASSOCIATES,71352.31
MARKIDO,69212.63
BECKMAN COULTER CANADA,68109.69
GENESIS INTEGRATION,67936.84
SIFEC NORTH,66390.02
FELIX TECHNOLOGY,64410.00
CBCL,63819.00
R E GILMORE INVESTMENTS,62190.14
ECOLE DE LANGUES LA CITE,58076.55
CISTEL TECHNOLOGY,56234.27
IFATHOM,55762.88
CARON PROFESSIONAL LINGUISTIC,52978.50
GENERAL MOTORS,51894.15
DALIAN ENTERPRISES,50890.45
NISSAN CANADA,50242.50
INTERNATIONAL REPORTING,50000.00
GAP WIRELESS,46839.06
CONTRACT COMMUNITY,45271.41
TOTEM OFFISOURCE,43493.26
NOVA NETWORKS,41986.16
GLOBAL UPHOLSTERY,40306.44
FMC PROFESSIONALS,39940.73
